song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
165618,0.443,0.849,0.483,0.000141,6,0.0786,-7.114,0,0.291,101.015,4,0.282
220850,0.0112,0.578,0.694,0.0,5,0.102,-5.351,1,0.0706,129.921,4,0.268
316377,0.416,0.583,0.381,0.000226,9,0.0958,-10.033,0,0.0429,127.667,4,0.153
187436,0.0691,0.719,0.704,0.0,1,0.166,-4.724,1,0.0476,133.002,4,0.628
219130,0.0411,0.788,0.319,0.695,5,0.103,-11.733,1,0.0425,92.005,4,0.386
196600,0.0197,0.639,0.699,0.0,9,0.0726,-6.736,1,0.0303,150.007,4,0.96
249340,0.00112,0.517,0.981,0.0456,7,0.0947,-3.542,1,0.0761,174.074,4,0.386
251373,0.111,0.612,0.754,0.566,0,0.234,-8.894,1,0.0381,95.189,4,0.896
193320,0.3,0.688,0.688,0.0,3,0.0982,-5.84,1,0.0357,114.011,4,0.451
271333,0.302,0.453,0.464,5.96e-05,2,0.152,-10.96,1,0.0431,93.19,4,0.658
210120,0.376,0.663,0.703,0.0,2,0.21,-3.763,0,0.0537,195.969,4,0.932
190152,0.125,0.503,0.615,0.00014,10,0.0881,-6.545,0,0.232,82.533,4,0.494
193170,0.225,0.487,0.846,0.355,2,0.41,-4.016,1,0.0555,122.978,4,0.367
162186,0.013,0.533,0.761,0.829,7,0.207,-10.632,1,0.0298,122.777,4,0.917
284000,0.00144,0.64,0.515,0.468,8,0.0935,-11.92,1,0.0607,144.279,4,0.411
198400,0.00495,0.633,0.869,0.12,5,0.29,-5.847,0,0.345,74.943,4,0.62
417800,0.000277,0.286,0.907,0.202,7,0.0837,-9.67,1,0.0374,156.395,4,0.746
209280,0.00174,0.588,0.751,6.57e-05,0,0.353,-7.588,1,0.0328,136.979,4,0.52
183140,0.162,0.623,0.828,0.0,3,0.0976,-4.272,1,0.0565,82.059,4,0.953
211193,0.0279,0.759,0.715,0.00043,11,0.0733,-7.529,0,0.0337,120.028,4,0.444
248964,0.94,0.365,0.273,0.431,4,0.109,-16.526,0,0.038,132.285,5,0.238
190700,0.00748,0.823,0.764,7.58e-06,6,0.0709,-3.825,0,0.0399,114.013,4,0.973
169200,0.417,0.713,0.516,0.0,0,0.119,-5.417,1,0.0352,94.589,4,0.88
260416,0.0465,0.64,0.869,0.0,10,0.0842,-7.803,0,0.259,112.798,4,0.76
195519,0.00281,0.63,0.694,0.0,11,0.0719,-6.257,0,0.0253,97.005,4,0.216
218000,5.23e-05,0.669,0.848,0.931,4,0.0943,-9.412,0,0.05,125.881,4,0.515
249146,0.107,0.632,0.518,0.0,6,0.354,-6.126,1,0.0313,90.007,4,0.427
196628,0.0601,0.746,0.767,1.07e-05,1,0.0859,-2.907,0,0.0374,94.007,4,0.773
171720,0.826,0.668,0.431,0.00158,5,0.151,-9.39,1,0.0304,113.667,1,0.779
219066,0.00732,0.47,0.909,0.304,9,0.314,-5.215,0,0.0339,161.647,4,0.534
254336,0.942,0.428,0.0618,0.0,7,0.105,-12.933,1,0.0351,107.721,4,0.163
354290,0.365,0.579,0.622,0.652,0,0.0955,-11.285,1,0.0563,163.107,4,0.435
229496,0.927,0.401,0.0427,7.8e-05,6,0.0984,-11.177,0,0.037,77.588,3,0.275
211240,0.0154,0.563,0.939,0.022,6,0.115,-4.864,0,0.0531,149.914,4,0.385
215675,0.339,0.742,0.838,0.0,3,0.0595,-2.758,0,0.0476,128.022,4,0.694
194293,0.00864,0.906,0.623,4.19e-06,1,0.0753,-6.711,0,0.303,99.498,4,0.715
274723,0.0212,0.466,0.38,0.504,0,0.0818,-10.217,0,0.0292,157.987,4,0.239
212360,0.567,0.589,0.558,0.0,9,0.102,-6.908,1,0.0314,133.271,4,0.466
153666,0.151,0.856,0.128,1.3e-05,10,0.0876,-23.137,1,0.114,128.096,4,0.717
198666,0.0732,0.899,0.751,0.0,11,0.127,-4.063,0,0.311,140.029,4,0.636
307644,0.798,0.542,0.37,0.0,2,0.441,-9.97,1,0.0875,149.698,4,0.556
208570,0.206,0.664,0.842,6.26e-06,9,0.554,-5.351,1,0.339,84.994,4,0.719
181868,0.0224,0.547,0.693,0.0,6,0.523,-6.404,1,0.0264,79.963,4,0.716
146466,0.775,0.56,0.593,0.0,6,0.0917,-7.622,1,0.0313,154.311,4,0.862
220043,0.355,0.726,0.296,0.0,4,0.112,-7.859,0,0.0393,123.942,4,0.148
164049,0.0211,0.698,0.938,0.0,7,0.292,-2.438,1,0.0843,98.014,4,0.801
280841,0.359,0.409,0.678,4.76e-06,9,0.167,-7.731,1,0.0878,89.968,4,0.168
179447,0.017,0.633,0.925,0.000149,5,0.0889,-4.767,0,0.0976,117.049,4,0.472
242859,0.815,0.601,0.499,0.712,6,0.109,-11.131,1,0.0343,96.981,4,0.531
174800,0.0393,0.659,0.717,0.0,8,0.0769,-4.202,1,0.0581,103.036,4,0.71
213066,0.0046,0.746,0.839,9.31e-05,9,0.0897,-4.156,0,0.0298,121.923,4,0.757
178099,0.248,0.81,0.749,0.0,6,0.241,-3.734,0,0.114,165.057,4,0.795
221093,0.318,0.577,0.913,0.0,7,0.253,-4.42,1,0.181,97.139,4,0.671
162000,0.36,0.58,0.573,0.583,7,0.271,-11.446,0,0.42,83.792,4,0.381
210067,8.55e-06,0.237,0.88,0.84,0,0.085,-3.945,1,0.0505,130.144,4,0.309
252493,0.0466,0.675,0.921,0.00618,4,0.117,-6.083,1,0.0365,97.01,4,0.7
165624,0.342,0.615,0.48,0.564,5,0.702,-10.948,0,0.126,118.438,3,0.668
156426,0.0215,0.594,0.577,0.00792,0,0.883,-12.772,1,0.0534,110.783,4,0.89
168066,0.546,0.58,0.519,0.867,1,0.0959,-12.858,1,0.0372,97.314,4,0.0384
230640,0.35,0.391,0.649,0.0001,3,0.238,-6.935,0,0.0395,173.249,4,0.201
232466,0.117,0.478,0.569,0.0669,10,0.248,-6.764,0,0.148,95.988,4,0.259
224053,0.0434,0.265,0.827,0.0,7,0.117,-4.661,1,0.104,82.032,4,0.131
127426,0.000175,0.537,0.624,2.2e-06,11,0.116,-8.794,1,0.325,102.315,4,0.409
188733,0.112,0.804,0.745,0.0,4,0.0924,-5.805,0,0.0744,95.024,4,0.512
239946,0.377,0.437,0.481,0.0,11,0.33,-9.681,0,0.237,83.606,4,0.216
107906,0.0534,0.861,0.589,0.000124,10,0.111,-8.906,0,0.0526,128.958,4,0.36
406106,0.000901,0.798,0.674,0.503,8,0.0681,-9.991,1,0.0444,115.142,4,0.536
215653,0.0137,0.251,0.865,2.69e-06,6,0.268,-4.627,1,0.0768,153.934,4,0.398
230866,0.0489,0.536,0.985,0.0,8,0.369,-4.982,0,0.0395,99.082,4,0.826
307986,0.00901,0.635,0.983,0.00799,6,0.0683,-3.807,0,0.174,145.085,4,0.434
203047,0.0556,0.947,0.802,0.000225,2,0.357,-6.074,1,0.133,130.019,4,0.896
126960,0.787,0.516,0.809,0.000331,0,0.303,-6.419,1,0.0545,75.099,4,0.939
283226,0.136,0.804,0.61,0.0,1,0.366,-8.433,1,0.428,96.904,4,0.597
188013,0.000954,0.775,0.823,0.0,1,0.144,-6.091,1,0.271,130.041,4,0.273
233280,0.838,0.502,0.43,1.98e-06,2,0.103,-7.694,1,0.0288,103.804,4,0.348
192190,0.0215,0.688,0.702,0.0,7,0.128,-4.792,0,0.0499,94.006,4,0.74
139293,0.231,0.791,0.761,0.000626,5,0.367,-5.76,0,0.0392,111.663,4,0.797
237213,0.136,0.848,0.828,1.35e-06,8,0.114,-4.557,0,0.0714,119.0,4,0.794
249626,0.0206,0.647,0.729,0.0489,5,0.134,-6.251,1,0.0236,94.01,4,0.687
171560,0.539,0.689,0.83,0.0,8,0.0882,-8.774,1,0.0954,140.732,4,0.815
252533,0.0366,0.811,0.867,5.13e-05,11,0.219,-4.255,0,0.0442,110.711,4,0.962
255634,0.282,0.816,0.874,0.0,3,0.113,-3.05,1,0.251,96.005,4,0.871
256000,0.219,0.63,0.449,0.0,5,0.0622,-13.243,1,0.0252,84.378,4,0.623
205000,0.423,0.768,0.912,1.13e-05,2,0.222,-4.622,1,0.14,91.44,4,0.0873
427200,0.000103,0.761,0.721,0.0761,2,0.103,-5.529,1,0.0392,135.181,4,0.39
200457,0.0198,0.471,0.791,0.0,5,0.232,-3.373,0,0.238,188.36,4,0.507
224253,0.00966,0.611,0.931,0.000125,9,0.593,-5.043,1,0.0921,122.0,4,0.9
257184,0.254,0.457,0.63,4.78e-05,2,0.984,-11.013,1,0.0548,126.137,4,0.596
179261,0.864,0.494,0.2,2.12e-05,3,0.113,-13.245,0,0.0304,148.299,4,0.273
272186,0.241,0.487,0.366,0.0,8,0.126,-9.405,0,0.0531,68.191,5,0.161
442627,0.152,0.806,0.615,0.774,9,0.102,-8.129,0,0.0927,122.061,3,0.499
236384,0.406,0.604,0.551,0.0,10,0.395,-5.768,0,0.0478,76.067,4,0.423
201413,0.829,0.322,0.326,1.09e-06,9,0.198,-12.433,1,0.0521,188.734,4,0.49
303306,0.529,0.679,0.564,0.0709,10,0.275,-11.247,1,0.0267,134.586,4,0.926
158650,0.000641,0.315,0.891,1.25e-06,9,0.41,-3.487,0,0.0568,126.022,4,0.119
219560,0.612,0.59,0.578,0.000162,10,0.0837,-5.798,0,0.0528,81.663,4,0.264
332960,0.846,0.588,0.149,9.65e-05,7,0.236,-16.728,0,0.0319,124.689,4,0.113
212933,0.378,0.588,0.656,0.00227,3,0.042,-6.373,1,0.0224,79.701,4,0.746
219024,0.404,0.795,0.724,1.67e-06,11,0.374,-6.532,0,0.0861,123.998,4,0.445
193733,0.578,0.427,0.844,0.0,3,0.284,-4.597,0,0.427,85.346,4,0.716
170200,0.771,0.474,0.558,0.0,1,0.839,-6.3,1,0.132,151.221,4,0.619
210208,0.226,0.588,0.391,0.0,9,0.0636,-9.815,1,0.152,134.081,4,0.235
196074,0.0207,0.767,0.999,0.887,6,0.22,-4.781,1,0.0826,128.007,4,0.212
263920,0.0408,0.698,0.863,0.0,11,0.0758,-5.292,1,0.489,160.894,4,0.414
260842,0.169,0.379,0.69,0.00266,2,0.557,-9.862,1,0.747,189.938,4,0.17
195160,0.223,0.759,0.498,5.84e-05,10,0.406,-10.615,1,0.0776,126.972,4,0.244
257399,0.0128,0.845,0.884,2.1e-06,6,0.203,-4.506,0,0.0759,104.536,4,0.904
121880,0.00188,0.658,0.709,0.00447,8,0.0657,-6.736,1,0.0904,129.699,4,0.855
235245,0.189,0.644,0.831,0.00105,0,0.439,-3.368,0,0.158,105.009,4,0.7
170000,0.00854,0.663,0.819,0.0,1,0.1,-6.784,1,0.302,137.871,4,0.335
275640,0.278,0.827,0.635,0.000119,11,0.109,-6.77,0,0.251,88.87,4,0.766
184732,0.208,0.748,0.652,0.0,7,0.128,-3.02,1,0.058,106.914,4,0.431
342400,0.00183,0.487,0.928,0.304,6,0.111,-6.783,0,0.0363,152.021,4,0.836
125783,0.0147,0.898,0.51,0.0,0,0.0745,-6.392,1,0.0386,112.022,4,0.758
214960,0.148,0.472,0.9,0.000297,8,0.34,-6.406,0,0.0582,95.826,4,0.42
217800,0.0757,0.559,0.857,0.000426,11,0.115,-5.455,1,0.0409,100.004,4,0.264
183973,0.0215,0.824,0.738,0.0,6,0.0495,-5.431,1,0.0867,119.973,4,0.961
215906,0.328,0.757,0.416,0.00119,2,0.0535,-14.597,1,0.0665,125.038,4,0.714
169380,0.0329,0.741,0.863,1.16e-06,1,0.0669,-4.049,1,0.0527,99.981,4,0.864
211892,0.253,0.55,0.716,0.0,8,0.134,-7.249,1,0.319,181.333,4,0.809
237300,0.287,0.765,0.473,0.0,10,0.391,-5.829,1,0.0514,119.992,4,0.34
183879,0.00234,0.704,0.529,0.874,11,0.37,-8.475,0,0.0416,140.174,4,0.507
276720,0.0783,0.706,0.805,0.000557,2,0.312,-5.219,1,0.0274,125.079,4,0.812
200000,0.682,0.754,0.514,0.0,8,0.147,-9.033,1,0.356,96.606,4,0.503
246506,0.336,0.847,0.511,0.0,3,0.0829,-7.413,0,0.122,137.068,4,0.787
232468,0.0308,0.727,0.953,0.738,5,0.0719,-7.24,0,0.0416,108.002,4,0.949
201122,0.133,0.694,0.712,0.0,7,0.211,-3.923,0,0.046,98.022,4,0.799
189750,0.21,0.423,0.273,0.0269,0,0.156,-12.379,1,0.0547,123.77,4,0.112
94932,0.855,0.808,0.541,0.000977,3,0.142,-6.525,1,0.252,92.132,4,0.811
162240,0.00549,0.19,0.964,3.93e-05,1,0.33,-7.711,0,0.101,173.578,4,0.295
190480,0.0934,0.567,0.542,0.0,0,0.132,-4.825,1,0.469,204.241,4,0.759
297333,0.178,0.796,0.701,0.000238,7,0.157,-10.857,1,0.316,102.079,4,0.475
284906,0.0304,0.77,0.838,2.39e-06,7,0.384,-3.002,1,0.0444,91.513,4,0.773
301893,0.0143,0.767,0.776,0.0,2,0.326,-8.915,1,0.144,111.686,4,0.608
309453,0.236,0.657,0.578,0.00746,3,0.212,-6.682,0,0.13,89.948,4,0.819
239711,0.00551,0.573,0.807,0.00608,6,0.109,-2.958,1,0.06,149.949,4,0.206
139733,0.91,0.528,0.121,0.00451,9,0.125,-21.213,1,0.0345,87.834,4,0.38
132813,0.0543,0.76,0.715,9.07e-06,1,0.119,-7.128,1,0.0428,142.035,4,0.0479
177406,0.0581,0.843,0.598,1.71e-05,6,0.0726,-6.427,0,0.0505,126.03,4,0.486
207986,0.00039,0.354,0.942,6.36e-06,7,0.431,-3.245,1,0.237,119.992,4,0.242
187973,0.13,0.748,0.819,0.0,10,0.111,-4.032,0,0.198,110.645,3,0.792
289066,0.0874,0.7,0.781,0.00342,6,0.059,-8.255,0,0.0507,108.695,4,0.385
126533,0.454,0.465,0.674,0.0,9,0.233,-8.318,1,0.0833,171.246,4,0.923
205714,0.0978,0.903,0.869,0.000749,2,0.258,-10.167,0,0.125,139.982,4,0.896
225199,0.071,0.826,0.615,0.0,8,0.0965,-7.979,0,0.219,98.056,4,0.543
95209,0.52,0.767,0.132,0.901,2,0.116,-18.063,1,0.132,120.947,4,0.183
187146,0.00683,0.6,0.81,0.21,0,0.155,-4.749,1,0.0479,167.88,4,0.298
211360,0.00299,0.61,0.87,0.0,2,0.064,-4.012,0,0.0693,125.014,4,0.523
176160,0.038,0.55,0.929,0.0,9,0.135,-5.765,1,0.0815,129.011,4,0.643
188920,0.74,0.625,0.939,0.101,2,0.188,-5.278,1,0.0334,102.948,4,0.759
438480,0.138,0.457,0.828,1.42e-05,7,0.145,-2.607,1,0.316,175.345,4,0.783
210000,0.264,0.921,0.586,0.0,8,0.119,-7.77,1,0.406,96.042,4,0.657
181603,0.07,0.954,0.535,0.0478,7,0.142,-6.508,1,0.0724,116.954,4,0.614
309346,0.312,0.496,0.531,0.00901,0,0.113,-9.889,0,0.0325,119.159,4,0.507
245560,0.413,0.776,0.884,0.821,11,0.151,-5.062,1,0.0377,98.071,4,0.951
210200,0.299,0.553,0.502,0.0,0,0.764,-5.972,1,0.0409,129.976,4,0.296
205026,0.154,0.697,0.663,0.0,10,0.282,-6.0,0,0.0512,134.108,4,0.548
185946,0.00454,0.638,0.523,0.0,1,0.0842,-6.664,1,0.357,139.913,4,0.422
320266,0.0393,0.535,0.505,0.0,2,0.0923,-8.926,0,0.245,99.935,4,0.495
120000,0.387,0.721,0.82,0.000326,11,0.198,-10.32,0,0.0448,155.968,4,0.966
321266,0.36,0.341,0.406,0.0519,2,0.126,-8.139,1,0.0359,79.995,4,0.33
240146,0.951,0.415,0.11,0.00236,1,0.0962,-14.901,1,0.0388,81.876,4,0.234
219952,0.248,0.533,0.604,0.0106,7,0.103,-8.586,1,0.039,127.015,4,0.441
298773,0.497,0.851,0.849,2.05e-06,1,0.116,-3.383,0,0.0828,120.014,4,0.844
412890,0.908,0.172,0.148,0.763,10,0.0834,-18.667,1,0.0394,123.948,3,0.038
233266,0.582,0.673,0.793,0.0,3,0.261,-5.028,1,0.0427,128.046,4,0.847
215223,0.577,0.773,0.409,0.0,11,0.475,-8.401,0,0.0531,81.0,4,0.477
304606,0.156,0.652,0.795,0.0,11,0.123,-5.192,0,0.174,135.018,4,0.788
242352,0.354,0.584,0.742,0.0,6,0.234,-4.058,0,0.34,102.092,4,0.285
267933,0.209,0.563,0.592,5.08e-05,9,0.132,-4.571,1,0.0276,104.016,4,0.136
214846,0.037,0.791,0.862,2.19e-05,9,0.0814,-3.24,0,0.11,123.994,4,0.592
140759,0.277,0.61,0.819,0.0,11,0.62,-4.626,1,0.217,94.281,4,0.454
162994,0.203,0.776,0.624,0.0,0,0.178,-5.478,1,0.199,77.534,4,0.57
165714,0.00812,0.653,0.946,0.000207,5,0.126,-3.757,0,0.0556,125.966,4,0.653
205000,0.571,0.711,0.528,0.0,9,0.489,-7.341,0,0.0408,110.162,4,0.656
256053,0.317,0.798,0.56,0.000292,1,0.133,-6.574,1,0.0469,106.971,4,0.571
144024,0.297,0.645,0.317,0.511,6,0.161,-11.372,0,0.103,100.044,4,0.0767
163533,0.904,0.679,0.178,0.135,5,0.068,-19.16,1,0.0894,104.238,4,0.0735
157025,0.0492,0.505,0.571,3.88e-06,7,0.0605,-10.782,1,0.0347,158.48,4,0.526
190120,0.761,0.483,0.13,1.01e-06,0,0.131,-15.214,1,0.0346,100.208,4,0.437
181066,0.176,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938
177866,0.597,0.648,0.449,0.896,0,0.0537,-10.971,1,0.0416,117.197,4,0.974
116688,0.473,0.712,0.357,0.735,11,0.105,-13.04,0,0.0492,90.058,4,0.394
186173,0.622,0.475,0.89,2.29e-06,3,0.226,-6.974,0,0.102,123.519,4,0.436
267306,0.00211,0.267,0.953,0.0,1,0.283,-4.899,0,0.096,84.989,4,0.568
236355,0.216,0.482,0.717,0.0,9,0.354,-5.86,0,0.189,143.097,4,0.355
252000,0.707,0.657,0.528,0.000155,6,0.264,-8.039,0,0.0683,75.44,4,0.35
259235,0.000447,0.694,0.924,1.06e-06,6,0.0983,-3.495,0,0.0448,128.003,4,0.414
234053,0.753,0.378,0.409,0.000528,2,0.234,-11.468,1,0.0337,100.087,3,0.184
195519,0.00281,0.63,0.694,0.0,11,0.0719,-6.257,0,0.0253,97.005,4,0.216
188666,0.112,0.722,0.901,0.0,11,0.0674,-3.66,0,0.105,143.401,4,0.963
185074,0.689,0.833,0.477,0.000927,3,0.095,-9.489,0,0.04,109.989,1,0.155
151053,0.0146,0.918,0.419,4.67e-06,7,0.195,-9.129,0,0.104,96.036,4,0.756
300106,0.128,0.574,0.629,0.0,2,0.271,-8.815,0,0.0363,153.119,4,0.786
140173,0.721,0.686,0.187,0.0,8,0.12,-12.062,1,0.0391,89.616,4,0.772
282067,0.816,0.74,0.649,0.152,8,0.201,-7.709,0,0.137,140.001,4,0.573
140946,2.42e-06,0.0874,0.963,0.685,1,0.265,-4.255,1,0.142,195.914,4,0.205
189666,0.000223,0.819,0.845,0.452,11,0.287,-6.414,0,0.0479,134.994,4,0.889
233929,0.94,0.573,0.31,5.65e-06,3,0.198,-11.134,1,0.296,177.601,4,0.764
110328,0.00674,0.402,0.629,0.00822,8,0.152,-8.141,0,0.339,166.643,4,0.656
393080,0.0004,0.767,0.679,0.169,1,0.0895,-7.057,1,0.0527,129.995,4,0.453
253893,0.107,0.94,0.533,0.000203,7,0.0755,-6.756,1,0.0568,128.459,4,0.627
236901,0.388,0.817,0.657,0.0,8,0.0742,-6.858,1,0.0818,135.004,4,0.793
255893,0.0162,0.415,0.644,0.00104,5,0.109,-10.572,1,0.0442,97.494,4,0.634
250906,0.909,0.643,0.344,0.0112,2,0.106,-11.342,1,0.0349,144.171,4,0.547
216242,0.146,0.644,0.748,0.000346,9,0.203,-5.862,0,0.0349,100.037,4,0.901
207813,0.0243,0.585,0.738,0.0,7,0.162,-8.03,1,0.0349,129.974,4,0.25
238520,0.843,0.565,0.257,3.03e-06,0,0.109,-14.04,1,0.0579,76.493,4,0.111
176521,0.108,0.654,0.58,0.0,2,0.123,-6.218,1,0.0266,120.954,4,0.532
179396,0.377,0.704,0.528,0.0,2,0.093,-5.821,1,0.0428,139.958,4,0.863
184080,0.217,0.401,0.499,0.0,0,0.149,-7.643,1,0.0272,144.276,4,0.262
258573,0.265,0.865,0.571,0.0,8,0.328,-6.365,1,0.19,90.0,4,0.384
309800,0.158,0.654,0.637,1.28e-05,10,0.338,-6.915,0,0.293,81.947,4,0.364
194777,0.347,0.449,0.597,1.03e-05,9,0.197,-4.401,0,0.14,134.598,5,0.505
311866,0.00728,0.625,0.726,0.0,10,0.318,-7.731,0,0.155,103.98,4,0.483
205106,0.0532,0.658,0.787,0.0221,11,0.094,-5.049,0,0.109,166.937,4,0.778
237018,0.0893,0.662,0.704,0.0,7,0.785,-4.062,1,0.463,85.882,4,0.514
195637,0.107,0.792,0.743,0.0,7,0.183,-2.806,1,0.0851,150.024,4,0.742
180520,0.0312,0.618,0.727,0.0,3,0.196,-7.224,0,0.208,164.992,4,0.401
232880,0.622,0.585,0.977,0.0,1,0.328,-3.57,1,0.0615,138.264,4,0.801
213973,0.246,0.678,0.893,0.0,2,0.268,-3.95,1,0.0452,129.579,4,0.959
240906,0.815,0.608,0.151,2.76e-06,7,0.0919,-8.908,1,0.0471,171.811,3,0.239
212500,0.153,0.841,0.798,3.33e-06,1,0.0618,-4.206,0,0.229,95.948,4,0.591
329680,0.277,0.59,0.828,5.57e-06,0,0.0868,-6.28,1,0.0439,111.353,4,0.636
188208,0.0411,0.824,0.543,2.68e-05,6,0.0908,-7.011,0,0.174,156.943,4,0.299
239860,0.0206,0.804,0.704,0.0,1,0.116,-5.162,1,0.128,139.981,4,0.417
134386,0.36,0.39,0.625,0.0,9,0.0663,-7.813,0,0.0537,144.338,4,0.514
213226,0.439,0.544,0.3,0.0,2,0.113,-7.395,1,0.0273,72.982,4,0.168
155706,0.196,0.803,0.338,0.038,6,0.097,-14.029,1,0.0349,106.841,4,0.912
223560,0.000133,0.311,0.884,0.0265,11,0.124,-4.313,1,0.0703,131.733,4,0.364
335293,0.0203,0.53,0.896,0.000112,2,0.749,-6.343,1,0.041,129.525,4,0.488
259333,0.00577,0.706,0.801,0.0,5,0.0822,-6.333,1,0.0399,100.013,4,0.63
193063,0.439,0.636,0.546,2.99e-05,0,0.577,-9.421,0,0.0315,114.117,4,0.452
241560,0.00414,0.469,0.427,3.77e-05,4,0.128,-7.954,0,0.0241,84.053,4,0.0821
211392,0.364,0.86,0.566,0.0428,9,0.0863,-6.26,1,0.0724,132.029,4,0.663
286693,0.141,0.761,0.683,0.0,2,0.342,-10.889,1,0.164,101.787,4,0.671
326560,0.735,0.62,0.794,0.0891,2,0.318,-7.685,1,0.0406,103.84,4,0.924
239026,0.0082,0.652,0.917,0.0,6,0.0509,-6.72,1,0.0548,132.975,4,0.459
230761,0.0129,0.414,0.486,0.0,6,0.111,-6.431,0,0.0311,128.038,4,0.368
238173,0.0104,0.588,0.67,3.33e-06,0,0.338,-6.439,1,0.0473,118.159,4,0.505
254805,0.344,0.435,0.356,0.000503,9,0.361,-10.62,1,0.0281,132.288,3,0.0947
172333,0.279,0.883,0.464,1.51e-05,10,0.0744,-11.251,1,0.0591,111.548,4,0.925
392840,0.795,0.63,0.28,0.0402,0,0.132,-10.316,0,0.0471,97.536,4,0.511
213576,0.00285,0.462,0.972,0.0,7,0.666,-2.642,0,0.138,128.092,4,0.449
178760,0.417,0.812,0.577,0.0,8,0.109,-6.133,0,0.366,150.043,4,0.469
213445,0.258,0.702,0.705,5.93e-06,0,0.0879,-6.666,1,0.0543,154.911,4,0.743
165179,0.00419,0.941,0.634,0.00103,1,0.139,-8.221,1,0.215,113.323,4,0.276
222160,0.199,0.63,0.928,0.124,9,0.148,-2.787,0,0.0331,123.963,4,0.465
203992,0.0997,0.767,0.631,0.0,1,0.119,-6.762,1,0.0541,100.968,4,0.541
166120,0.0713,0.694,0.796,0.0163,5,0.096,-3.696,1,0.198,78.033,4,0.592
161670,0.924,0.477,0.835,0.000508,9,0.129,-5.942,0,0.438,97.317,3,0.52
220706,0.027,0.526,0.924,0.000728,7,0.598,-5.591,1,0.0391,147.28,4,0.793
234172,0.00174,0.556,0.881,0.116,2,0.0685,-4.624,1,0.0528,135.025,4,0.115
183720,0.447,0.663,0.387,3.18e-05,10,0.121,-9.271,1,0.03,124.671,4,0.681
188560,0.354,0.791,0.745,2.93e-05,11,0.104,-3.695,0,0.0464,94.014,4,0.82
227240,0.158,0.627,0.693,0.000102,0,0.115,-4.382,1,0.0856,129.801,4,0.245
230959,0.00289,0.593,0.697,0.0257,7,0.14,-5.416,1,0.0399,170.0,4,0.428
232320,0.00715,0.97,0.306,0.000108,1,0.117,-5.732,1,0.325,125.011,4,0.208
208587,0.156,0.7,0.855,0.0333,2,0.0972,-6.909,0,0.0966,103.91,4,0.71
136426,0.662,0.603,0.755,1.91e-05,3,0.0764,-6.396,1,0.038,136.373,4,0.967
214880,0.00818,0.527,0.941,2.37e-06,6,0.397,-3.376,1,0.0551,94.056,4,0.44
193761,0.05,0.699,0.583,0.00029,6,0.091,-9.731,0,0.0357,109.001,4,0.484
221453,0.0607,0.848,0.662,0.0,5,0.078,-6.596,0,0.0935,127.015,4,0.35
231760,0.61,0.519,0.515,5.66e-05,5,0.107,-9.448,1,0.031,80.329,4,0.714
136700,0.241,0.377,0.557,0.0,10,0.105,-5.629,0,0.102,69.66,4,0.306
230373,0.0323,0.227,0.635,0.125,7,0.117,-9.169,1,0.0754,170.179,4,0.39
211066,0.202,0.759,0.699,0.000131,0,0.443,-5.745,0,0.0307,92.96,4,0.907
206200,0.0129,0.599,0.957,7.06e-05,11,0.155,-5.764,1,0.188,103.68,4,0.489
176874,0.232,0.561,0.832,0.0,9,0.107,-7.661,1,0.0717,93.991,4,0.666
130929,0.1,0.715,0.617,3.62e-06,11,0.186,-5.558,0,0.242,176.108,4,0.289
185866,0.302,0.613,0.602,0.0,2,0.0821,-10.071,0,0.0508,82.681,4,0.855
217466,0.0171,0.61,0.822,1.88e-06,0,0.093,-4.422,1,0.0355,93.993,4,0.437
250971,0.00315,0.45,0.872,0.83,2,0.071,-5.312,1,0.0408,175.025,4,0.2
160991,0.00719,0.564,0.904,0.0,7,0.528,-3.808,1,0.0582,124.102,4,0.637
233200,0.032,0.399,0.747,7.45e-06,7,0.0688,-10.62,1,0.0741,181.964,4,0.597
171428,0.0232,0.688,0.838,0.0,9,0.131,-3.25,1,0.114,126.069,4,0.359
326933,0.172,0.745,0.356,0.00943,1,0.123,-10.425,1,0.0941,160.033,4,0.607
664573,0.00745,0.73,0.912,0.458,1,0.214,-8.146,1,0.053,126.971,4,0.756
314546,0.824,0.723,0.341,0.912,8,0.168,-16.29,1,0.13,91.704,4,0.88
233933,0.00664,0.545,0.865,1.12e-05,11,0.168,-5.708,0,0.0286,99.01,4,0.543
333760,0.451,0.479,0.381,0.0412,2,0.131,-10.919,0,0.0306,82.617,4,0.137
152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.832
297822,0.000253,0.686,0.812,0.318,9,0.0624,-5.265,0,0.0482,123.988,4,0.625
543560,0.0261,0.759,0.675,0.0341,3,0.431,-14.366,0,0.0422,127.522,4,0.866
252213,0.578,0.416,0.499,0.0,1,0.163,-6.736,1,0.03,126.918,4,0.439
179693,0.352,0.746,0.703,0.0,4,0.331,-4.179,0,0.107,166.043,4,0.667
234093,0.16,0.576,0.579,0.0,6,0.0777,-9.628,1,0.0769,106.978,4,0.947
121714,0.722,0.658,0.269,0.852,0,0.172,-17.524,1,0.442,135.216,4,0.199
